timestamp,measuring_station,soil_moisture,soil_temperature,soil_salinity,soil_ph,battery_voltage,irrigated,reward
2023-12-01 08:00:00,SVDT3,30.9,24.4,15.9,6.7,13.2,15,-1.09
2023-12-01 09:00:00,SVDT3,30.9,24.9,16.2,6.8,13.6,25,-2.09
2023-12-01 10:00:00,SVDT3,30.9,25.3,16.1,6.8,14.1,25,-2.09
2023-12-01 11:00:00,SVDT3,30.8,25.9,16.0,7.0,14.2,0,1.0
2023-12-01 12:00:00,SVDT3,30.8,27.9,16.0,7.2,13.6,10,-0.5799999999999997
2023-12-01 13:00:00,SVDT3,30.6,28.8,16.1,7.3,13.6,25,-2.06
2023-12-01 14:00:00,SVDT3,30.4,27.9,15.9,6.8,13.6,15,-1.0399999999999998
2023-12-01 15:00:00,SVDT3,30.0,27.5,16.1,6.9,13.6,25,-2.0
2023-12-01 16:00:00,SVDT3,29.9,27.2,16.7,7.0,13.6,20,-1.4899999999999998
2023-12-01 17:00:00,SVDT3,29.8,26.8,16.3,6.9,13.2,25,-1.98
2023-12-01 18:00:00,SVDT3,29.8,26.4,16.8,6.5,12.9,5,1.0
2023-12-01 19:00:00,SVDT3,29.8,26.1,16.8,6.7,12.9,0,-0.5199999999999999
2023-12-01 20:00:00,SVDT3,29.8,25.9,16.9,6.6,12.8,0,-0.5199999999999999
2023-12-01 21:00:00,SVDT3,29.7,25.7,17.0,6.5,12.8,25,-1.97
2023-12-01 22:00:00,SVDT3,29.7,25.6,17.2,6.2,12.7,20,-1.4700000000000002
2023-12-01 23:00:00,SVDT3,29.8,25.4,16.8,6.5,12.7,25,-1.98
